STT,MSSV,Ten,Lop,TK1,TK2,TK3
1,891,A,DHDTTM14A,0,0,0
2,991,B,DHDTTM15A,7,6,6
3,761,C,DHDTTM15A,7,5,6.5
4,771,D,DHDTTM15A,9.5,9.5,10
5,821,E,DHDTTM15A,5.5,4.5,6
6,171,F,DHDTTM15A,6,3.5,6.5
7,231,G,DHDTTM15A,6,4,6.5
8,321,H,DHDTTM15A,4,3,10
9,641,I,DHDTTM15A,5.5,4,10
10,541,K,DHDTTM15A,7,2,6
11,931,L,DHDTTM15A,8.5,4,7
12,81,M,DHDTTM15A,4.5,3.5,6.5
13,961,N,DHDTTM14B,5.5,2.5,7
14,181,O,DHDTTM14A,0,0,0
15,321,P,DHDTTM14B,3.5,4.5,7
16,901,Q,DHDTTM15A,6,3.5,7
17,181,R,DHDTTM15A,8.5,9,7
18,791,S,DHDTTM15A,6,3,7
19,711,T,DHDTTM15A,7,3.5,6
20,251,U,DHDTTM14B,4.5,4,7
